FILE INFORMATION:

   Simulation name: OSP-NM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 250
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-NM (no mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
630.000,12.662,7.177,32.515,32.650,1025.759,10.719,0.000,1008.920,0.815,0.575,34.134,101.786,100.963,101.203,269.806,13.231,495.306,306.786,15.088,559.726,-0.572,0.074,-0.044,0.000,0.000,0.120,0.000,-0.017,0.003,0.003,0.000,0.000,0.000,-0.642,0.275,0.038,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.098,0.000,100.935,100.935,12.683,1.010
631.000,12.558,7.105,32.510,32.651,1025.771,10.934,0.000,1008.080,0.751,0.491,34.500,101.718,100.959,101.221,269.602,13.221,494.886,307.817,15.113,560.576,-0.548,0.074,-0.037,0.000,0.000,0.104,0.000,-0.016,0.003,0.003,0.000,0.000,0.000,-0.648,0.275,0.034,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.099,0.000,100.931,100.931,12.676,1.010
632.000,12.354,7.039,32.509,32.652,1025.784,11.650,0.000,1008.080,0.684,0.402,35.049,101.468,100.779,101.062,269.976,13.239,495.470,308.691,15.135,561.352,-0.469,0.079,-0.006,0.000,0.000,0.087,0.000,-0.013,0.004,0.004,0.000,0.000,0.000,-0.560,0.293,0.073,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.099,0.000,100.744,100.744,12.676,1.010
633.000,12.132,6.973,32.511,32.653,1025.797,11.650,0.000,1007.480,0.600,0.292,35.780,101.015,100.412,100.721,271.132,13.295,497.388,309.542,15.158,562.123,-0.331,0.107,0.079,0.000,0.000,0.071,0.000,-0.006,0.005,0.009,0.000,0.000,0.000,-0.368,0.398,0.210,0.000,0.000,0.000,0.011,0.011,0.016,0.000,0.000,0.100,0.000,100.377,100.377,12.648,1.010
634.000,11.920,6.908,32.512,32.655,1025.811,11.794,0.000,1005.900,0.520,0.196,36.573,100.649,100.129,100.452,272.230,13.348,499.179,310.370,15.180,562.890,-0.192,0.104,0.130,0.000,0.000,0.056,0.000,-0.000,0.005,0.011,0.000,0.000,0.000,-0.196,0.389,0.270,0.000,0.000,0.000,0.011,0.011,0.016,0.000,0.000,0.100,0.000,100.094,100.094,12.648,1.010
635.000,11.718,6.827,32.515,32.656,1025.826,10.624,0.000,1007.000,0.444,0.112,37.427,100.439,99.995,100.326,273.015,13.386,500.407,311.040,15.208,563.841,-0.116,0.109,0.167,0.000,0.000,0.041,0.000,0.002,0.005,0.013,0.000,0.000,0.000,-0.115,0.405,0.312,0.000,0.000,0.000,0.012,0.011,0.016,0.000,0.000,0.100,0.000,99.963,99.963,12.648,1.010
636.000,11.534,6.736,32.519,32.657,1025.843,9.430,0.000,1012.420,0.386,0.058,38.280,100.000,99.615,99.942,274.475,13.458,502.879,311.593,15.240,564.931,0.020,0.065,0.135,0.000,0.000,0.027,0.000,0.007,0.003,0.010,0.000,0.000,0.000,0.069,0.242,0.237,0.000,0.000,0.000,0.009,0.009,0.012,0.000,0.000,0.100,0.000,99.587,99.587,12.648,1.010
637.000,11.452,6.654,32.520,32.659,1025.859,8.332,0.000,1019.660,0.334,0.023,39.073,99.229,98.899,99.207,277.019,13.582,507.351,311.479,15.268,565.904,0.207,0.040,0.135,0.000,0.000,0.014,0.000,0.016,0.002,0.009,0.000,0.000,0.000,0.364,0.149,0.228,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.100,0.000,98.886,98.886,12.640,1.010
638.000,11.418,6.575,32.516,32.661,1025.874,8.069,0.000,1023.920,0.287,0.013,39.805,98.529,98.247,98.516,279.480,13.702,511.776,311.126,15.296,566.841,0.327,0.024,0.119,0.000,0.000,0.001,0.000,0.021,0.001,0.007,0.000,0.000,0.000,0.562,0.091,0.199,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.100,0.000,98.236,98.236,12.632,1.010
639.000,11.404,6.514,32.510,32.662,1025.886,8.332,0.000,1027.360,0.241,0.011,40.537,98.228,97.993,98.218,280.856,13.770,514.260,311.053,15.317,567.569,0.372,0.021,0.118,0.000,0.000,-0.011,0.000,0.023,0.001,0.007,0.000,0.000,0.000,0.639,0.079,0.198,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.099,0.000,97.977,97.977,12.632,1.010
640.000,11.414,6.458,32.504,32.663,1025.897,8.881,0.000,1031.240,0.192,0.009,41.268,98.067,97.879,98.058,281.892,13.820,516.145,311.088,15.337,568.239,0.413,0.023,0.136,0.000,0.000,-0.023,0.000,0.025,0.001,0.008,0.000,0.000,0.000,0.711,0.087,0.228,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.099,0.000,97.861,97.861,12.632,1.010
641.000,11.472,6.414,32.496,32.664,1025.908,8.451,0.000,1031.820,0.139,0.008,42.000,97.943,97.808,97.936,282.906,13.870,518.012,311.408,15.352,568.759,0.467,0.029,0.172,0.000,0.000,-0.034,0.000,0.027,0.001,0.010,0.000,0.000,0.000,0.803,0.110,0.288,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.099,0.000,97.787,97.787,12.632,1.010
642.000,11.540,6.353,32.488,32.666,1025.920,7.950,0.000,1030.400,0.094,0.010,42.732,98.183,98.091,98.173,282.729,13.862,517.751,311.782,15.374,569.487,0.382,0.024,0.133,0.000,0.000,-0.045,0.000,0.022,0.001,0.008,0.000,0.000,0.000,0.661,0.089,0.223,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.098,0.000,98.064,98.064,12.632,1.010
643.000,11.606,6.281,32.482,32.667,1025.934,7.305,0.000,1029.400,0.056,0.008,43.463,98.575,98.520,98.567,281.948,13.823,516.392,312.194,15.399,570.352,0.274,0.019,0.092,0.000,0.000,-0.056,0.000,0.016,0.001,0.005,0.000,0.000,0.000,0.476,0.069,0.155,0.000,0.000,0.000,0.005,0.004,0.006,0.000,0.000,0.097,0.000,98.487,98.487,12.632,1.010
644.000,11.666,6.223,32.479,32.669,1025.946,7.449,0.000,1027.260,0.023,0.001,44.195,98.879,98.857,98.878,281.291,13.791,515.259,312.777,15.420,571.044,0.191,0.013,0.060,0.000,0.000,-0.066,0.000,0.011,0.001,0.003,0.000,0.000,0.000,0.334,0.049,0.101,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.096,0.000,98.818,98.818,12.607,1.010
645.000,11.722,6.171,32.474,32.670,1025.956,7.974,0.000,1022.720,-0.008,-0.012,44.927,99.254,99.263,99.266,280.357,13.746,513.609,313.235,15.438,571.666,0.127,0.014,0.051,0.000,0.000,-0.076,0.000,0.007,0.001,0.003,0.000,0.000,0.000,0.223,0.052,0.086,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.095,0.000,99.217,99.217,12.550,1.010
646.000,11.748,6.127,32.465,32.671,1025.966,7.544,0.000,1016.620,-0.037,-0.032,45.659,99.816,99.853,99.848,278.796,13.669,510.808,313.521,15.454,572.192,0.033,0.018,0.043,0.000,0.000,-0.085,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.057,0.067,0.072,0.000,0.000,0.000,0.005,0.004,0.006,0.000,0.000,0.094,0.000,99.798,99.798,12.492,1.010
647.000,11.760,6.083,32.458,32.672,1025.975,8.069,0.000,1010.380,-0.063,-0.063,46.329,100.418,100.482,100.481,276.997,13.581,507.541,313.762,15.469,572.717,-0.072,0.014,0.016,0.000,0.000,-0.094,0.000,-0.004,0.001,0.001,0.000,0.000,0.000,-0.128,0.053,0.025,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.092,0.000,100.420,100.420,12.468,1.010
648.000,11.736,6.028,32.453,32.672,1025.985,9.144,0.000,1003.860,-0.086,-0.101,46.939,100.969,101.056,101.072,275.241,13.495,504.337,313.939,15.489,573.382,-0.173,0.018,0.001,0.000,0.000,-0.104,0.000,-0.010,0.001,-0.000,0.000,0.000,0.000,-0.310,0.068,-0.001,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.091,0.000,100.987,100.987,12.468,1.010
649.000,11.654,5.955,32.449,32.673,1025.997,10.361,0.000,997.240,-0.104,-0.154,47.549,101.433,101.538,101.589,273.616,13.415,501.335,314.023,15.515,574.267,-0.285,0.029,-0.014,0.000,0.000,-0.112,0.000,-0.016,0.001,-0.001,0.000,0.000,0.000,-0.518,0.108,-0.032,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.090,0.000,101.463,101.463,12.468,1.010
650.000,11.544,5.896,32.448,32.675,1026.009,10.695,0.000,994.380,-0.119,-0.224,48.159,101.746,101.867,101.975,272.294,13.350,498.832,314.351,15.536,574.993,-0.389,0.046,-0.032,0.000,0.000,-0.121,0.000,-0.022,0.002,-0.002,0.000,0.000,0.000,-0.722,0.173,-0.070,0.000,0.000,0.000,0.008,0.008,0.012,0.000,0.000,0.089,0.000,101.799,101.799,12.427,1.010
651.000,11.396,5.843,32.454,32.676,1026.019,12.605,0.000,996.180,-0.135,-0.297,48.768,101.630,101.768,101.932,272.151,13.343,498.460,314.545,15.555,575.635,-0.371,0.052,-0.022,0.000,0.000,-0.129,0.000,-0.021,0.002,-0.002,0.000,0.000,0.000,-0.718,0.193,-0.065,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.089,0.000,101.704,101.704,12.386,1.010
652.000,11.236,5.796,32.461,32.677,1026.029,11.865,0.000,999.480,-0.155,-0.381,49.622,101.052,101.209,101.438,273.491,13.408,500.766,314.562,15.572,576.209,-0.286,0.114,0.084,0.000,0.000,-0.137,0.000,-0.017,0.005,0.004,0.000,0.000,0.000,-0.626,0.425,0.075,0.000,0.000,0.000,0.014,0.013,0.020,0.000,0.000,0.088,0.000,101.167,101.167,12.345,1.010
653.000,11.096,5.735,32.466,32.678,1026.041,10.910,0.000,1004.020,-0.188,-0.448,50.720,100.372,100.561,100.823,275.322,13.498,503.955,314.530,15.594,576.956,-0.091,0.083,0.123,0.000,0.000,-0.143,0.000,-0.007,0.004,0.006,0.000,0.000,0.000,-0.313,0.308,0.140,0.000,0.000,0.000,0.012,0.011,0.017,0.000,0.000,0.088,0.000,100.535,100.535,12.263,1.010
654.000,10.988,5.670,32.471,32.679,1026.055,10.480,0.000,1009.320,-0.230,-0.499,51.817,99.662,99.892,100.162,277.389,13.599,507.596,314.383,15.617,577.750,0.070,0.053,0.128,0.000,0.000,-0.149,0.000,0.002,0.002,0.006,0.000,0.000,0.000,-0.039,0.198,0.160,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.089,0.000,99.877,99.877,12.173,1.010
655.000,10.870,5.611,32.475,32.680,1026.066,10.839,0.000,1013.840,-0.277,-0.539,52.549,99.001,99.277,99.538,279.490,13.701,511.328,314.338,15.639,578.481,0.199,0.044,0.151,0.000,0.000,-0.156,0.000,0.009,0.002,0.008,0.000,0.000,0.000,0.178,0.166,0.201,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.089,0.000,99.264,99.264,12.083,1.010
656.000,10.784,5.570,32.481,32.680,1026.072,10.743,0.000,1015.760,-0.328,-0.575,52.915,98.463,98.787,99.032,281.445,13.797,514.783,314.716,15.653,578.984,0.319,0.050,0.207,0.000,0.000,-0.164,0.000,0.014,0.002,0.011,0.000,0.000,0.000,0.366,0.186,0.285,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.089,0.000,98.780,98.780,11.992,1.010
657.000,10.708,5.512,32.490,32.681,1026.083,11.268,0.000,1017.500,-0.378,-0.604,53.634,98.260,98.633,98.857,282.489,13.848,516.602,315.113,15.674,579.699,0.356,0.048,0.213,0.000,0.000,-0.170,0.000,0.016,0.002,0.011,0.000,0.000,0.000,0.421,0.179,0.294,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.089,0.000,98.627,98.627,11.943,1.010
658.000,10.626,5.474,32.499,32.682,1026.093,11.221,0.000,1018.020,-0.427,-0.629,54.598,98.133,98.554,98.754,283.420,13.893,518.225,315.675,15.688,580.162,0.404,0.059,0.265,0.000,0.000,-0.175,0.000,0.018,0.003,0.013,0.000,0.000,0.000,0.487,0.220,0.368,0.000,0.000,0.000,0.010,0.010,0.014,0.000,0.000,0.090,0.000,98.545,98.545,11.943,1.010
659.000,10.538,5.461,32.507,32.682,1026.098,10.099,0.000,1018.540,-0.472,-0.655,55.451,98.105,98.571,98.752,284.050,13.924,519.288,316.335,15.692,580.317,0.399,0.057,0.257,0.000,0.000,-0.180,0.000,0.017,0.003,0.013,0.000,0.000,0.000,0.474,0.211,0.354,0.000,0.000,0.000,0.010,0.010,0.014,0.000,0.000,0.090,0.000,98.559,98.559,11.935,1.010
660.000,10.456,5.474,32.511,32.682,1026.100,9.717,0.000,1016.940,-0.518,-0.687,56.305,98.012,98.523,98.690,284.720,13.957,520.421,316.935,15.687,580.144,0.358,0.036,0.178,0.000,0.000,-0.185,0.000,0.015,0.002,0.009,0.000,0.000,0.000,0.421,0.134,0.241,0.000,0.000,0.000,0.008,0.008,0.011,0.000,0.000,0.090,0.000,98.510,98.510,11.919,1.010
661.000,10.370,5.464,32.510,32.682,1026.106,8.857,0.000,1015.640,-0.562,-0.721,57.159,98.105,98.660,98.818,284.769,13.959,520.424,317.345,15.690,580.248,0.319,0.031,0.149,0.000,0.000,-0.189,0.000,0.013,0.001,0.007,0.000,0.000,0.000,0.356,0.114,0.197,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.090,0.000,98.646,98.646,12.107,1.010
662.000,10.274,5.450,32.502,32.683,1026.114,7.974,0.000,1011.920,-0.607,-0.760,58.012,98.124,98.724,98.876,284.934,13.967,520.636,317.577,15.695,580.411,0.278,0.021,0.107,0.000,0.000,-0.194,0.000,0.011,0.001,0.005,0.000,0.000,0.000,0.298,0.078,0.138,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.090,0.000,98.704,98.704,12.337,1.010
663.000,10.180,5.432,32.492,32.683,1026.121,7.114,0.000,1009.220,-0.653,-0.807,58.967,98.313,98.959,99.113,284.496,13.945,519.738,317.704,15.701,580.614,0.216,0.014,0.070,0.000,0.000,-0.197,0.000,0.008,0.001,0.003,0.000,0.000,0.000,0.204,0.052,0.084,0.000,0.000,0.000,0.005,0.004,0.007,0.000,0.000,0.090,0.000,98.932,98.932,12.566,1.010
664.000,10.124,5.411,32.486,32.683,1026.129,7.592,0.000,1007.500,-0.701,-0.858,59.902,98.381,99.075,99.232,284.335,13.937,519.349,317.775,15.708,580.852,0.179,0.009,0.046,0.000,0.000,-0.201,0.000,0.006,0.000,0.002,0.000,0.000,0.000,0.152,0.033,0.052,0.000,0.000,0.000,0.004,0.003,0.005,0.000,0.000,0.090,0.000,99.050,99.050,12.796,1.010
665.000,10.068,5.389,32.483,32.683,1026.138,6.374,0.000,1008.620,-0.745,-0.899,60.878,98.441,99.180,99.334,284.207,13.930,519.058,317.514,15.716,581.107,0.181,0.011,0.054,0.000,0.000,-0.204,0.000,0.005,0.000,0.002,0.000,0.000,0.000,0.139,0.041,0.060,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.090,0.000,99.151,99.151,13.042,1.010
666.000,10.006,5.370,32.481,32.684,1026.147,5.897,0.000,1008.180,-0.794,-0.947,62.098,98.212,98.998,99.151,284.876,13.963,520.223,317.309,15.722,581.326,0.170,0.006,0.033,0.000,0.000,-0.206,0.000,0.005,0.000,0.001,0.000,0.000,0.000,0.143,0.021,0.037,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.089,0.000,98.959,98.959,13.287,1.010
667.000,9.966,5.352,32.486,32.684,1026.156,7.759,0.000,1005.160,-0.846,-0.998,63.256,98.116,98.953,99.105,285.140,13.976,520.641,317.212,15.728,581.511,0.162,0.004,0.027,0.000,0.000,-0.208,0.000,0.005,0.000,0.001,0.000,0.000,0.000,0.136,0.015,0.029,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.089,0.000,98.916,98.916,13.533,1.010
668.000,9.822,5.335,32.490,32.684,1026.164,11.006,0.000,1000.060,-0.885,-1.034,64.354,98.342,99.221,99.370,284.530,13.946,519.485,317.255,15.733,581.694,0.185,0.011,0.057,0.000,0.000,-0.210,0.000,0.005,0.001,0.002,0.000,0.000,0.000,0.126,0.043,0.060,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.088,0.000,99.165,99.165,13.779,1.010
669.000,9.550,5.310,32.495,32.684,1026.173,12.462,0.000,995.800,-0.904,-1.070,65.451,98.610,99.511,99.677,283.977,13.918,518.324,317.438,15.742,581.982,0.223,0.044,0.161,0.000,0.000,-0.212,0.000,0.005,0.002,0.006,0.000,0.000,0.000,0.102,0.163,0.173,0.000,0.000,0.000,0.010,0.009,0.014,0.000,0.000,0.087,0.000,99.434,99.434,14.025,1.009
670.000,9.282,5.236,32.499,32.686,1026.190,12.772,0.000,990.500,-0.913,-1.116,66.542,98.593,99.501,99.706,284.449,13.941,518.903,317.659,15.768,582.871,0.271,0.080,0.275,0.000,0.000,-0.214,0.000,0.006,0.004,0.011,0.000,0.000,0.000,0.124,0.299,0.305,0.000,0.000,0.000,0.014,0.013,0.019,0.000,0.000,0.087,0.000,99.435,99.435,14.271,1.009
671.000,9.020,5.260,32.503,32.685,1026.192,13.942,0.000,990.640,-0.918,-1.160,67.500,98.687,99.601,99.845,284.603,13.948,518.906,317.847,15.759,582.540,0.256,0.089,0.290,0.000,0.000,-0.216,0.000,0.005,0.004,0.012,0.000,0.000,0.000,0.080,0.333,0.313,0.000,0.000,0.000,0.014,0.014,0.020,0.000,0.000,0.086,0.000,99.548,99.548,14.517,1.009
672.000,8.744,5.262,32.506,32.685,1026.196,13.226,0.000,995.980,-0.917,-1.188,68.354,98.372,99.282,99.555,286.291,14.030,521.710,317.913,15.757,582.469,0.369,0.138,0.472,0.000,0.000,-0.218,0.000,0.010,0.006,0.021,0.000,0.000,0.000,0.223,0.513,0.549,0.000,0.000,0.000,0.018,0.017,0.026,0.000,0.000,0.085,0.000,99.247,99.247,14.763,1.009
673.000,8.558,5.246,32.510,32.685,1026.202,12.128,0.000,1004.720,-0.936,-1.217,69.024,97.539,98.460,98.741,289.597,14.191,527.444,317.824,15.762,582.627,0.500,0.104,0.454,0.000,0.000,-0.221,0.000,0.018,0.005,0.021,0.000,0.000,0.000,0.470,0.387,0.557,0.000,0.000,0.000,0.016,0.015,0.022,0.000,0.000,0.083,0.000,98.448,98.448,15.009,1.009
674.000,8.470,5.229,32.511,32.684,1026.206,9.860,0.000,1014.100,-0.970,-1.233,69.512,96.577,97.523,97.783,293.342,14.374,534.066,317.678,15.767,582.792,0.604,0.066,0.382,0.000,0.000,-0.224,0.000,0.025,0.003,0.018,0.000,0.000,0.000,0.687,0.247,0.491,0.000,0.000,0.000,0.013,0.012,0.018,0.000,0.000,0.082,0.000,97.527,97.527,15.045,1.009
675.000,8.404,5.214,32.514,32.684,1026.210,10.242,0.000,1021.120,-1.019,-1.251,70.000,95.697,96.683,96.910,296.662,14.536,540.015,317.733,15.771,582.934,0.581,0.026,0.213,0.000,0.000,-0.227,0.000,0.025,0.001,0.010,0.000,0.000,0.000,0.722,0.098,0.280,0.000,0.000,0.000,0.008,0.007,0.011,0.000,0.000,0.081,0.000,96.691,96.691,15.045,1.009
676.000,8.348,5.205,32.514,32.684,1026.213,9.669,0.000,1019.700,-1.068,-1.258,70.488,95.151,96.179,96.364,299.152,14.658,544.475,318.001,15.774,583.004,0.684,0.030,0.262,0.000,0.000,-0.230,0.000,0.030,0.001,0.013,0.000,0.000,0.000,0.886,0.112,0.354,0.000,0.000,0.000,0.008,0.008,0.012,0.000,0.000,0.079,0.000,96.185,96.185,15.045,1.009
677.000,8.298,5.188,32.514,32.684,1026.217,9.860,0.000,1017.300,-1.116,-1.272,70.976,95.369,96.445,96.597,299.110,14.656,544.339,317.901,15.779,583.165,0.607,0.024,0.210,0.000,0.000,-0.232,0.000,0.026,0.001,0.010,0.000,0.000,0.000,0.771,0.089,0.279,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.077,0.000,96.450,96.450,15.045,1.009
678.000,8.266,5.170,32.514,32.684,1026.222,9.144,0.000,1015.260,-1.158,-1.285,71.463,95.679,96.800,96.924,298.742,14.638,543.615,317.778,15.784,583.343,0.572,0.026,0.209,0.000,0.000,-0.235,0.000,0.024,0.001,0.010,0.000,0.000,0.000,0.705,0.096,0.273,0.000,0.000,0.000,0.008,0.007,0.011,0.000,0.000,0.075,0.000,96.806,96.806,15.061,1.009
679.000,8.248,5.157,32.513,32.684,1026.226,9.478,0.000,1012.940,-1.201,-1.303,71.951,95.946,97.112,97.212,298.355,14.619,542.876,317.799,15.788,583.455,0.489,0.019,0.156,0.000,0.000,-0.238,0.000,0.019,0.001,0.007,0.000,0.000,0.000,0.583,0.071,0.199,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.073,0.000,97.119,97.119,15.078,1.009
680.000,8.238,5.148,32.511,32.684,1026.229,9.812,0.000,1011.920,-1.238,-1.317,72.439,96.264,97.470,97.548,297.795,14.591,541.838,317.955,15.790,583.505,0.463,0.022,0.162,0.000,0.000,-0.240,0.000,0.018,0.001,0.007,0.000,0.000,0.000,0.528,0.081,0.202,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.071,0.000,97.478,97.478,15.099,1.009
681.000,8.232,5.136,32.509,32.683,1026.233,10.671,0.000,1012.600,-1.270,-1.328,72.927,96.474,97.715,97.773,297.567,14.580,541.412,318.079,15.793,583.593,0.449,0.025,0.171,0.000,0.000,-0.242,0.000,0.016,0.001,0.007,0.000,0.000,0.000,0.495,0.092,0.211,0.000,0.000,0.000,0.007,0.007,0.011,0.000,0.000,0.069,0.000,97.725,97.725,15.197,1.009
682.000,8.214,5.121,32.506,32.683,1026.238,10.862,0.000,1010.900,-1.295,-1.332,73.415,96.558,97.825,97.862,297.812,14.592,541.853,318.128,15.797,583.725,0.478,0.034,0.217,0.000,0.000,-0.244,0.000,0.017,0.002,0.009,0.000,0.000,0.000,0.520,0.126,0.268,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.067,0.000,97.833,97.833,15.369,1.009
683.000,8.182,5.112,32.504,32.683,1026.242,11.507,0.000,1007.180,-1.317,-1.339,73.902,96.831,98.123,98.146,297.438,14.573,541.153,318.102,15.800,583.779,0.444,0.036,0.215,0.000,0.000,-0.246,0.000,0.015,0.002,0.009,0.000,0.000,0.000,0.457,0.134,0.260,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.065,0.000,98.128,98.128,15.615,1.008
684.000,8.136,5.102,32.503,32.683,1026.246,12.152,0.000,999.820,-1.328,-1.345,74.390,97.270,98.580,98.597,296.563,14.531,539.527,318.121,15.802,583.845,0.410,0.047,0.243,0.000,0.000,-0.248,0.000,0.012,0.002,0.010,0.000,0.000,0.000,0.376,0.177,0.285,0.000,0.000,0.000,0.011,0.010,0.015,0.000,0.000,0.063,0.000,98.579,98.579,15.861,1.008
685.000,8.070,5.091,32.503,32.683,1026.251,10.886,0.000,992.540,-1.326,-1.353,74.878,98.013,99.330,99.357,294.704,14.439,536.097,318.119,15.805,583.927,0.317,0.062,0.250,0.000,0.000,-0.250,0.000,0.006,0.003,0.009,0.000,0.000,0.000,0.194,0.231,0.271,0.000,0.000,0.000,0.013,0.012,0.018,0.000,0.000,0.061,0.000,99.327,99.327,16.107,1.008
686.000,8.012,5.077,32.503,32.683,1026.256,8.499,0.000,989.260,-1.337,-1.381,75.366,98.616,99.952,99.997,292.994,14.355,532.915,318.055,15.808,584.044,0.179,0.036,0.125,0.000,0.000,-0.251,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.005,0.133,0.110,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.060,0.000,99.954,99.954,16.352,1.008
687.000,7.950,5.061,32.504,32.682,1026.261,6.899,0.000,989.820,-1.369,-1.426,75.854,98.789,100.160,100.218,292.407,14.326,531.787,317.952,15.813,584.183,0.115,0.014,0.050,0.000,0.000,-0.253,0.000,-0.001,0.001,0.001,0.000,0.000,0.000,-0.040,0.051,0.033,0.000,0.000,0.000,0.005,0.005,0.008,0.000,0.000,0.058,0.000,100.164,100.164,16.598,1.008
688.000,7.882,5.052,32.503,32.682,1026.264,6.279,0.000,985.200,-1.414,-1.481,76.341,98.558,99.971,100.039,292.983,14.354,532.767,317.906,15.815,584.230,0.111,0.006,0.028,0.000,0.000,-0.254,0.000,0.000,0.000,0.001,0.000,0.000,0.000,-0.008,0.023,0.017,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.057,0.000,99.973,99.973,16.630,1.008
689.000,7.770,5.041,32.504,32.682,1026.268,8.117,0.000,986.160,-1.461,-1.541,76.829,98.814,100.280,100.361,292.069,14.309,531.033,317.884,15.817,584.310,0.080,0.004,0.018,0.000,0.000,-0.255,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,-0.049,0.016,0.007,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.056,0.000,100.274,100.274,16.630,1.008
690.000,7.634,5.034,32.508,32.682,1026.271,9.144,0.000,992.840,-1.496,-1.594,77.317,98.449,99.944,100.043,293.096,14.359,532.782,317.950,15.818,584.335,0.139,0.011,0.048,0.000,0.000,-0.256,0.000,0.000,0.000,0.001,0.000,0.000,0.000,-0.010,0.042,0.032,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.055,0.000,99.935,99.935,16.630,1.008
691.000,7.478,5.029,32.514,32.682,1026.273,11.101,0.000,997.960,-1.525,-1.638,77.805,97.527,99.037,99.151,295.987,14.501,537.892,318.049,15.819,584.331,0.261,0.018,0.096,0.000,0.000,-0.256,0.000,0.006,0.001,0.003,0.000,0.000,0.000,0.157,0.066,0.091,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.054,0.000,99.032,99.032,16.630,1.008
692.000,7.336,5.025,32.516,32.682,1026.276,11.125,0.000,1000.040,-1.540,-1.662,78.293,96.826,98.341,98.463,298.559,14.626,542.396,318.086,15.818,584.318,0.421,0.038,0.214,0.000,0.000,-0.256,0.000,0.012,0.002,0.008,0.000,0.000,0.000,0.358,0.140,0.234,0.000,0.000,0.000,0.010,0.009,0.014,0.000,0.000,0.053,0.000,98.343,98.343,16.630,1.008
