FILE INFORMATION:

   Simulation name: OSP-FM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 500
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-FM (full mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
247.000,13.282,6.871,32.492,32.703,1025.826,10.385,0.000,1001.520,0.309,-0.019,28.524,103.839,103.519,103.859,264.060,12.951,485.402,289.063,15.179,562.235,-1.453,0.082,-0.308,0.076,0.003,0.435,0.302,-0.071,0.004,-0.015,0.010,0.000,0.039,-2.431,0.306,-0.495,0.326,0.014,1.293,0.009,0.008,0.012,0.000,0.000,0.000,0.000,103.505,103.526,14.675,1.009
248.000,13.206,6.847,32.494,32.702,1025.831,9.311,0.000,1003.560,0.218,-0.139,29.280,103.561,103.335,103.705,264.252,12.960,485.673,289.871,15.189,562.565,-1.277,0.078,-0.254,0.083,0.003,0.411,0.394,-0.063,0.003,-0.012,0.010,0.000,0.047,-2.207,0.291,-0.429,0.323,0.013,1.540,0.009,0.008,0.012,0.000,0.000,0.000,0.000,103.326,103.349,14.593,1.009
249.000,13.160,6.820,32.494,32.702,1025.838,7.472,0.000,1010.140,0.141,-0.213,30.037,103.142,102.997,103.363,265.201,13.006,487.344,290.726,15.199,562.935,-0.947,0.050,-0.150,0.087,0.003,0.388,0.419,-0.047,0.002,-0.007,0.010,0.000,0.046,-1.700,0.186,-0.270,0.317,0.011,1.521,0.007,0.006,0.009,0.000,0.000,0.000,0.000,102.989,103.008,14.429,1.009
250.000,13.194,6.793,32.489,32.702,1025.844,7.162,0.000,1013.420,0.070,-0.251,30.793,102.497,102.425,102.755,267.187,13.104,490.948,291.626,15.210,563.303,-0.554,0.021,-0.057,0.090,0.003,0.365,0.433,-0.028,0.001,-0.003,0.009,0.000,0.045,-1.037,0.078,-0.110,0.310,0.009,1.490,0.004,0.004,0.006,0.000,0.000,0.000,0.000,102.406,102.426,14.199,1.009
251.000,13.252,6.769,32.483,32.702,1025.849,7.902,0.000,1011.720,0.013,-0.264,31.549,102.375,102.362,102.647,267.874,13.137,492.244,292.603,15.219,563.630,-0.488,0.017,-0.046,0.091,0.002,0.344,0.436,-0.025,0.001,-0.002,0.009,0.000,0.044,-0.926,0.064,-0.091,0.302,0.008,1.445,0.004,0.004,0.005,0.000,0.000,0.000,0.000,102.329,102.346,13.978,1.010
252.000,13.256,6.744,32.480,32.702,1025.855,8.380,0.000,1011.860,-0.025,-0.272,32.305,102.741,102.766,103.021,267.118,13.100,490.915,294.045,15.229,563.964,-0.626,0.025,-0.074,0.092,0.002,0.322,0.440,-0.033,0.001,-0.004,0.009,0.000,0.042,-1.175,0.092,-0.143,0.293,0.006,1.399,0.005,0.004,0.006,0.000,0.000,0.000,0.000,102.714,102.731,13.757,1.010
253.000,13.236,6.719,32.478,32.703,1025.862,9.549,0.000,1011.540,-0.046,-0.281,33.061,102.792,102.839,103.082,267.140,13.101,490.959,295.549,15.239,564.292,-0.665,0.030,-0.085,0.096,0.001,0.302,0.459,-0.036,0.001,-0.005,0.009,0.000,0.041,-1.253,0.112,-0.166,0.286,0.004,1.363,0.005,0.005,0.007,0.000,0.000,0.000,0.000,102.783,102.801,13.560,1.010
254.000,13.206,6.693,32.479,32.704,1025.869,10.194,0.000,1010.240,-0.047,-0.289,33.805,102.803,102.851,103.101,267.170,13.103,490.994,297.112,15.249,564.635,-0.753,0.049,-0.109,0.101,0.001,0.282,0.471,-0.041,0.002,-0.006,0.008,0.000,0.040,-1.424,0.182,-0.219,0.280,0.003,1.310,0.007,0.007,0.010,0.000,0.000,0.000,0.000,102.805,102.822,13.461,1.010
255.000,13.144,6.662,32.482,32.705,1025.876,10.075,0.000,1010.620,-0.032,-0.292,34.537,102.870,102.903,103.171,266.992,13.094,490.638,298.667,15.260,565.029,-0.812,0.061,-0.128,0.105,0.001,0.263,0.486,-0.044,0.003,-0.007,0.008,0.000,0.038,-1.535,0.229,-0.257,0.273,0.002,1.264,0.008,0.008,0.011,0.000,0.000,0.000,0.000,102.870,102.888,13.298,1.010
256.000,13.070,6.624,32.485,32.707,1025.885,8.499,0.000,1010.860,-0.000,-0.280,35.146,102.704,102.705,102.993,267.429,13.115,491.379,299.952,15.274,565.498,-0.739,0.057,-0.108,0.110,0.000,0.245,0.424,-0.040,0.003,-0.006,0.008,0.000,0.032,-1.410,0.214,-0.223,0.269,0.000,1.039,0.008,0.008,0.011,-0.000,0.000,0.000,0.000,102.688,102.707,13.117,1.010
257.000,13.028,6.587,32.487,32.708,1025.892,8.499,0.000,1010.140,0.035,-0.253,35.634,102.562,102.526,102.822,267.895,13.138,492.162,301.275,15.287,565.959,-0.572,0.029,-0.069,0.113,0.000,0.228,0.351,-0.031,0.001,-0.004,0.008,0.000,0.025,-1.096,0.109,-0.141,0.266,0.000,0.825,0.005,0.005,0.008,-0.000,0.000,0.000,0.000,102.523,102.542,12.986,1.010
258.000,12.972,6.548,32.487,32.710,1025.900,9.597,0.000,1004.960,0.068,-0.222,36.122,102.583,102.514,102.811,267.934,13.140,492.191,302.635,15.301,566.433,-0.569,0.029,-0.069,0.117,0.000,0.211,0.363,-0.030,0.001,-0.004,0.008,0.000,0.025,-1.075,0.107,-0.138,0.264,0.000,0.820,0.005,0.005,0.008,-0.000,0.000,0.000,0.000,102.515,102.533,12.789,1.010
259.000,12.878,6.509,32.487,32.712,1025.908,10.624,0.000,999.100,0.106,-0.204,36.610,102.953,102.843,103.163,266.871,13.088,490.183,304.012,15.315,566.911,-0.742,0.045,-0.115,0.121,0.000,0.195,0.375,-0.039,0.002,-0.006,0.008,0.000,0.025,-1.370,0.169,-0.219,0.263,0.000,0.816,0.007,0.007,0.010,-0.000,0.000,0.000,0.000,102.849,102.873,12.609,1.010
260.000,12.770,6.473,32.488,32.714,1025.917,11.006,0.000,994.960,0.137,-0.209,37.220,103.280,103.139,103.496,265.832,13.036,488.183,305.419,15.328,567.359,-0.905,0.066,-0.169,0.126,0.000,0.178,0.487,-0.047,0.003,-0.009,0.008,0.000,0.031,-1.652,0.248,-0.315,0.263,0.000,1.020,0.009,0.009,0.012,-0.000,0.000,0.000,0.000,103.156,103.180,12.445,1.010
261.000,12.646,6.440,32.490,32.716,1025.924,11.340,0.000,993.960,0.173,-0.216,37.768,103.363,103.184,103.586,265.324,13.011,487.144,306.856,15.340,567.753,-0.954,0.075,-0.190,0.131,0.000,0.162,0.455,-0.049,0.003,-0.010,0.008,0.000,0.028,-1.743,0.281,-0.354,0.263,0.000,0.916,0.010,0.009,0.014,-0.000,0.000,0.000,0.000,103.214,103.244,12.281,1.010
262.000,12.516,6.407,32.493,32.717,1025.930,11.149,0.000,992.080,0.213,-0.220,38.134,103.062,102.842,103.289,265.738,13.031,487.784,307.873,15.352,568.155,-0.900,0.086,-0.172,0.136,0.000,0.147,0.316,-0.046,0.004,-0.009,0.008,0.000,0.019,-1.656,0.322,-0.329,0.264,0.000,0.612,0.011,0.010,0.015,-0.000,0.000,0.000,0.000,102.892,102.923,12.101,1.010
263.000,12.388,6.373,32.498,32.719,1025.937,9.812,0.000,994.500,0.242,-0.221,38.500,102.882,102.634,103.110,265.950,13.041,488.044,308.909,15.364,568.576,-0.811,0.079,-0.142,0.141,0.000,0.132,0.326,-0.040,0.004,-0.007,0.008,0.000,0.019,-1.501,0.293,-0.277,0.267,0.000,0.617,0.010,0.010,0.014,-0.000,0.000,0.000,0.000,102.702,102.734,11.961,1.010
264.000,12.288,6.333,32.502,32.721,1025.945,7.449,0.000,996.380,0.258,-0.209,38.866,102.374,102.110,102.588,267.303,13.107,490.400,309.804,15.378,569.053,-0.558,0.046,-0.069,0.145,0.000,0.118,0.335,-0.027,0.002,-0.003,0.008,0.000,0.019,-1.054,0.173,-0.143,0.269,0.000,0.621,0.008,0.007,0.011,-0.000,0.000,0.000,0.000,102.186,102.216,11.869,1.010
265.000,12.198,6.288,32.504,32.724,1025.954,7.281,0.000,995.880,0.270,-0.185,39.232,102.059,101.785,102.248,268.361,13.159,492.242,310.449,15.394,569.585,-0.351,0.016,-0.031,0.147,0.000,0.104,0.340,-0.016,0.001,-0.001,0.008,0.000,0.019,-0.669,0.059,-0.063,0.269,0.000,0.621,0.004,0.004,0.006,-0.000,0.000,0.000,0.000,101.854,101.884,11.707,1.010
266.000,12.120,6.240,32.505,32.727,1025.963,8.212,0.000,997.980,0.277,-0.164,39.598,102.013,101.731,102.180,268.727,13.177,492.824,311.101,15.410,570.160,-0.331,0.014,-0.028,0.148,0.000,0.090,0.341,-0.015,0.001,-0.001,0.008,0.000,0.019,-0.625,0.054,-0.056,0.269,0.000,0.618,0.004,0.004,0.005,-0.000,0.000,0.000,0.000,101.799,101.827,11.584,1.010
267.000,12.044,6.192,32.507,32.730,1025.973,8.738,0.000,1001.120,0.276,-0.147,39.963,101.731,101.451,101.881,269.733,13.226,494.591,313.639,15.428,570.744,-0.316,0.023,-0.021,0.150,0.000,0.077,0.342,-0.014,0.001,-0.001,0.008,0.000,0.019,-0.597,0.085,-0.047,0.269,0.000,0.615,0.005,0.005,0.007,-0.000,0.000,0.000,0.000,101.518,101.546,11.486,1.010
268.000,11.978,6.144,32.508,32.732,1025.983,9.000,0.000,1002.580,0.274,-0.121,40.451,101.430,101.153,101.553,271.012,13.288,496.860,316.322,15.444,571.314,-0.256,0.029,-0.003,0.159,0.000,0.063,0.479,-0.011,0.001,0.001,0.008,0.000,0.025,-0.493,0.107,-0.017,0.270,0.000,0.816,0.006,0.006,0.008,-0.000,0.000,0.000,0.000,101.212,101.242,11.339,1.010
269.000,11.910,6.101,32.509,32.735,1025.992,10.361,0.000,1006.120,0.279,-0.088,40.939,101.337,101.055,101.426,271.783,13.326,498.207,318.294,15.460,571.832,-0.238,0.032,0.004,0.168,0.000,0.050,0.500,-0.010,0.001,0.001,0.008,0.000,0.024,-0.453,0.118,-0.004,0.271,0.000,0.805,0.006,0.006,0.009,-0.000,0.000,0.000,0.000,101.109,101.140,11.183,1.010
270.000,11.846,6.061,32.511,32.738,1026.000,10.027,0.000,1008.480,0.280,-0.059,41.427,101.069,100.787,101.129,273.131,13.392,500.610,319.901,15.474,572.310,-0.199,0.054,0.044,0.175,0.000,0.037,0.511,-0.007,0.002,0.004,0.008,0.000,0.024,-0.380,0.201,0.062,0.272,0.000,0.793,0.008,0.008,0.012,-0.000,0.000,0.000,0.000,100.840,100.874,11.097,1.010
271.000,11.800,6.023,32.513,32.740,1026.009,8.666,0.000,1007.180,0.283,-0.028,41.899,100.936,100.651,100.964,274.137,13.441,502.390,320.826,15.487,572.771,-0.159,0.047,0.046,0.180,0.000,0.025,0.500,-0.005,0.002,0.004,0.008,0.000,0.023,-0.298,0.175,0.069,0.272,0.000,0.753,0.008,0.008,0.011,-0.000,0.000,0.000,0.000,100.703,100.737,11.097,1.010
272.000,11.770,5.983,32.511,32.742,1026.019,7.783,0.000,1004.800,0.299,0.017,42.524,101.230,100.928,101.212,274.044,13.437,502.171,321.046,15.501,573.238,-0.188,0.026,0.010,0.181,0.000,0.013,0.658,-0.007,0.001,0.001,0.008,0.000,0.029,-0.332,0.098,0.014,0.270,0.000,0.978,0.006,0.005,0.008,-0.000,0.000,0.000,0.000,100.970,101.005,11.097,1.010
273.000,11.712,5.945,32.509,32.744,1026.029,8.857,0.000,1002.400,0.322,0.070,43.332,101.691,101.365,101.620,273.575,13.413,501.282,321.189,15.514,573.701,-0.240,0.017,-0.011,0.179,0.000,0.001,0.829,-0.010,0.001,-0.000,0.008,0.000,0.037,-0.404,0.064,-0.018,0.267,0.000,1.235,0.004,0.004,0.006,-0.000,0.000,0.000,0.000,101.384,101.420,11.097,1.010
274.000,11.648,5.907,32.509,32.746,1026.038,8.189,0.000,1001.840,0.331,0.089,43.988,101.986,101.649,101.895,273.260,13.398,500.647,321.230,15.528,574.162,-0.343,0.028,-0.027,0.176,0.000,-0.010,0.650,-0.015,0.001,-0.001,0.008,0.000,0.029,-0.566,0.104,-0.040,0.264,0.000,0.973,0.006,0.006,0.008,-0.000,0.000,0.000,0.000,101.663,101.701,11.097,1.010
275.000,11.594,5.870,32.509,32.748,1026.047,7.759,0.000,1004.160,0.335,0.099,44.598,102.057,101.716,101.956,273.477,13.408,500.982,321.565,15.542,574.627,-0.329,0.020,-0.028,0.175,0.000,-0.021,0.590,-0.015,0.001,-0.001,0.008,0.000,0.026,-0.538,0.075,-0.042,0.263,0.000,0.888,0.005,0.005,0.007,-0.000,0.000,0.000,0.000,101.731,101.768,11.097,1.010
276.000,11.524,5.833,32.510,32.750,1026.056,8.236,0.000,1008.040,0.335,0.110,45.207,101.871,101.531,101.759,274.425,13.455,502.664,322.253,15.555,575.074,-0.276,0.016,-0.020,0.176,0.000,-0.032,0.581,-0.012,0.001,-0.001,0.008,0.000,0.026,-0.445,0.060,-0.028,0.264,0.000,0.873,0.004,0.004,0.006,-0.000,0.000,0.000,0.000,101.540,101.578,11.068,1.010
277.000,11.424,5.798,32.510,32.753,1026.064,9.311,0.000,1009.740,0.329,0.115,45.817,101.513,101.181,101.397,275.894,13.527,505.283,322.881,15.568,575.515,-0.226,0.020,-0.007,0.179,0.000,-0.042,0.576,-0.009,0.001,0.000,0.008,0.000,0.026,-0.356,0.075,-0.006,0.266,0.000,0.857,0.005,0.005,0.007,-0.000,0.000,0.000,0.000,101.184,101.223,10.991,1.010
278.000,11.340,5.762,32.509,32.755,1026.073,8.236,0.000,1009.900,0.316,0.106,46.420,101.319,101.000,101.211,276.946,13.578,507.108,323.460,15.580,575.951,-0.214,0.032,0.008,0.182,0.000,-0.052,0.563,-0.008,0.001,0.001,0.008,0.000,0.025,-0.333,0.119,0.021,0.269,0.000,0.831,0.007,0.006,0.009,-0.000,0.000,0.000,0.000,101.008,101.050,10.941,1.010
279.000,11.274,5.728,32.505,32.758,1026.081,8.499,0.000,1004.280,0.302,0.097,46.890,101.267,100.962,101.168,277.485,13.604,508.010,324.090,15.593,576.367,-0.186,0.020,0.000,0.185,0.000,-0.062,0.434,-0.007,0.001,0.001,0.008,0.000,0.019,-0.290,0.073,0.006,0.271,0.000,0.635,0.005,0.005,0.007,-0.000,0.000,0.000,0.000,100.974,101.018,10.892,1.010
280.000,11.210,5.696,32.497,32.761,1026.090,9.693,0.000,1000.760,0.292,0.088,47.378,101.794,101.498,101.705,276.336,13.548,505.840,324.743,15.604,576.751,-0.284,0.022,-0.020,0.190,0.000,-0.072,0.448,-0.013,0.001,-0.000,0.008,0.000,0.019,-0.458,0.082,-0.027,0.276,0.000,0.649,0.005,0.005,0.008,-0.000,0.000,0.000,0.000,101.513,101.561,10.843,1.010
281.000,11.136,5.665,32.488,32.764,1026.098,10.934,0.000,999.040,0.288,0.078,47.988,102.118,101.824,102.039,275.758,13.519,504.720,325.577,15.615,577.123,-0.380,0.036,-0.035,0.196,0.000,-0.081,0.559,-0.017,0.002,-0.001,0.008,0.000,0.024,-0.622,0.134,-0.052,0.281,0.000,0.802,0.007,0.007,0.010,-0.000,0.000,0.000,0.000,101.841,101.893,10.796,1.010
282.000,11.084,5.637,32.484,32.767,1026.106,9.573,0.000,1002.180,0.284,0.057,48.598,102.216,101.927,102.158,275.735,13.518,504.605,326.315,15.625,577.458,-0.447,0.057,-0.044,0.203,0.000,-0.090,0.559,-0.021,0.003,-0.001,0.009,0.000,0.023,-0.738,0.211,-0.065,0.286,0.000,0.789,0.010,0.009,0.013,-0.000,0.000,0.000,0.000,101.958,102.014,10.646,1.010
283.000,11.042,5.612,32.481,32.770,1026.114,9.215,0.000,1007.060,0.280,0.055,49.207,101.912,101.628,101.856,276.916,13.576,506.714,326.484,15.633,577.744,-0.324,0.033,-0.023,0.211,0.000,-0.099,0.558,-0.015,0.001,-0.000,0.009,0.000,0.023,-0.537,0.125,-0.034,0.295,0.000,0.777,0.007,0.007,0.010,-0.000,0.000,0.000,0.000,101.663,101.722,10.497,1.010
284.000,10.986,5.591,32.478,32.773,1026.121,9.239,0.000,1013.360,0.270,0.057,49.817,101.491,101.217,101.433,278.521,13.654,509.609,326.468,15.641,577.995,-0.231,0.029,-0.003,0.217,0.000,-0.107,0.549,-0.010,0.001,0.001,0.009,0.000,0.023,-0.378,0.106,-0.000,0.303,0.000,0.764,0.007,0.006,0.009,-0.000,0.000,0.000,0.000,101.252,101.313,10.450,1.010
285.000,10.928,5.572,32.478,32.775,1026.130,8.069,0.000,1015.980,0.263,0.073,50.671,101.018,100.753,100.945,280.604,13.756,513.363,326.241,15.647,578.228,-0.128,0.028,0.024,0.220,0.000,-0.115,0.750,-0.004,0.001,0.002,0.009,0.000,0.031,-0.203,0.106,0.043,0.307,0.000,1.047,0.007,0.006,0.009,-0.000,0.000,0.001,0.000,100.777,100.841,10.433,1.010
286.000,10.890,5.554,32.476,32.778,1026.139,6.852,0.000,1015.400,0.265,0.103,51.768,100.976,100.709,100.872,281.680,13.809,515.272,325.620,15.654,578.447,-0.094,0.017,0.014,0.219,0.000,-0.122,0.927,-0.003,0.001,0.001,0.009,0.000,0.039,-0.143,0.062,0.027,0.307,0.000,1.300,0.005,0.005,0.007,-0.000,0.000,0.001,0.000,100.717,100.782,10.417,1.010
287.000,10.846,5.534,32.474,32.781,1026.148,7.950,0.000,1013.180,0.262,0.126,52.866,101.254,100.989,101.126,281.752,13.812,515.365,324.948,15.660,578.675,-0.117,0.009,-0.000,0.213,0.000,-0.128,0.873,-0.005,0.000,0.000,0.009,0.000,0.037,-0.178,0.032,0.003,0.304,0.000,1.244,0.003,0.003,0.005,-0.000,0.000,0.001,0.000,100.980,101.043,10.417,1.010
288.000,10.798,5.513,32.472,32.783,1026.157,7.783,0.000,1012.000,0.245,0.123,53.841,101.601,101.353,101.476,281.405,13.795,514.685,324.494,15.668,578.938,-0.192,0.015,-0.008,0.207,0.000,-0.135,0.732,-0.008,0.001,-0.000,0.009,0.000,0.032,-0.299,0.056,-0.007,0.301,0.000,1.061,0.005,0.004,0.006,-0.000,0.000,0.002,0.000,101.335,101.399,10.417,1.010
289.000,10.760,5.489,32.469,32.786,1026.166,8.785,0.000,1009.760,0.221,0.106,54.695,101.778,101.554,101.671,281.371,13.793,514.575,324.198,15.676,579.219,-0.216,0.014,-0.014,0.204,0.000,-0.141,0.612,-0.010,0.001,-0.000,0.009,0.000,0.027,-0.341,0.051,-0.018,0.300,0.000,0.898,0.004,0.004,0.006,-0.000,0.000,0.002,0.000,101.535,101.600,10.417,1.010
290.000,10.718,5.465,32.469,32.789,1026.176,9.311,0.000,1008.020,0.194,0.080,55.549,102.049,101.851,101.967,280.983,13.774,513.825,324.020,15.685,579.511,-0.285,0.021,-0.025,0.204,0.000,-0.148,0.590,-0.014,0.001,-0.001,0.009,0.000,0.026,-0.460,0.080,-0.035,0.302,0.000,0.875,0.006,0.006,0.008,-0.000,0.000,0.003,0.000,101.833,101.901,10.417,1.010
291.000,10.654,5.440,32.470,32.792,1026.185,11.006,0.000,1007.420,0.166,0.047,56.402,102.236,102.067,102.188,280.754,13.763,513.363,324.008,15.693,579.809,-0.330,0.026,-0.034,0.205,0.000,-0.153,0.573,-0.016,0.001,-0.001,0.009,0.000,0.025,-0.542,0.098,-0.051,0.306,0.000,0.854,0.007,0.006,0.009,-0.000,0.000,0.004,0.000,102.049,102.124,10.417,1.010
292.000,10.580,5.415,32.473,32.795,1026.194,11.435,0.000,1007.860,0.137,-0.002,57.256,102.240,102.101,102.242,280.973,13.773,513.699,323.897,15.702,580.103,-0.389,0.050,-0.039,0.209,0.000,-0.159,0.560,-0.019,0.002,-0.002,0.009,0.000,0.025,-0.652,0.186,-0.060,0.311,0.000,0.836,0.010,0.009,0.014,-0.000,0.000,0.004,0.000,102.094,102.178,10.400,1.010
293.000,10.502,5.392,32.477,32.798,1026.203,11.817,0.000,1009.040,0.105,-0.055,58.110,102.123,102.016,102.179,281.540,13.801,514.659,323.666,15.710,580.377,-0.380,0.059,-0.029,0.212,0.000,-0.164,0.546,-0.019,0.003,-0.001,0.009,0.000,0.024,-0.652,0.222,-0.050,0.318,0.000,0.818,0.011,0.010,0.015,-0.000,0.000,0.005,0.000,102.022,102.113,10.384,1.010
294.000,10.418,5.369,32.480,32.799,1026.211,11.221,0.000,1010.780,0.071,-0.110,58.963,101.936,101.864,102.048,282.338,13.840,516.036,323.257,15.718,580.658,-0.353,0.069,-0.011,0.215,0.000,-0.169,0.531,-0.018,0.003,-0.000,0.010,0.000,0.024,-0.623,0.257,-0.026,0.324,0.000,0.801,0.012,0.011,0.016,-0.000,0.000,0.007,0.000,101.884,101.980,10.368,1.010
295.000,10.322,5.345,32.485,32.801,1026.218,11.555,0.000,1015.060,0.032,-0.159,59.817,101.695,101.663,101.858,283.333,13.888,517.768,322.970,15.726,580.940,-0.280,0.052,0.000,0.216,0.000,-0.174,0.513,-0.014,0.002,0.000,0.010,0.000,0.023,-0.515,0.196,-0.013,0.330,0.000,0.783,0.010,0.010,0.014,-0.000,0.000,0.008,0.000,101.689,101.790,10.351,1.010
296.000,10.232,5.324,32.489,32.801,1026.225,10.528,0.000,1016.160,-0.012,-0.210,60.671,101.217,101.229,101.430,285.116,13.976,520.925,322.861,15.734,581.202,-0.193,0.060,0.042,0.218,0.000,-0.179,0.497,-0.010,0.003,0.002,0.010,0.000,0.023,-0.383,0.223,0.049,0.335,0.000,0.764,0.011,0.010,0.015,-0.000,0.000,0.009,0.000,101.265,101.369,10.376,1.010
297.000,10.148,5.304,32.490,32.802,1026.233,10.289,0.000,1013.600,-0.056,-0.253,61.524,101.068,101.125,101.324,285.975,14.017,522.399,322.653,15.740,581.437,-0.147,0.039,0.029,0.219,0.000,-0.183,0.482,-0.008,0.002,0.002,0.010,0.000,0.022,-0.312,0.144,0.028,0.337,0.000,0.743,0.009,0.008,0.012,-0.000,0.000,0.011,0.000,101.163,101.268,10.589,1.010
298.000,10.062,5.288,32.491,32.801,1026.239,11.483,0.000,1008.540,-0.098,-0.295,62.378,101.269,101.369,101.569,285.773,14.007,521.943,321.959,15.746,581.640,-0.176,0.035,0.014,0.215,0.000,-0.187,0.467,-0.010,0.002,0.001,0.010,0.000,0.022,-0.371,0.130,0.002,0.334,0.000,0.723,0.008,0.008,0.012,-0.000,0.000,0.012,0.000,101.407,101.514,10.697,1.010
299.000,9.964,5.274,32.497,32.801,1026.244,12.581,0.000,1009.180,-0.137,-0.349,63.232,101.676,101.816,102.032,284.880,13.963,520.221,320.789,15.751,581.810,-0.274,0.056,0.003,0.211,0.000,-0.190,0.446,-0.016,0.002,-0.000,0.010,0.000,0.021,-0.557,0.208,-0.029,0.334,0.000,0.705,0.011,0.010,0.015,-0.000,0.000,0.014,0.000,101.861,101.971,10.697,1.010
300.000,9.872,5.261,32.503,32.800,1026.249,12.295,0.000,1011.040,-0.181,-0.415,64.085,101.503,101.686,101.925,285.659,14.001,521.541,320.842,15.755,581.961,-0.268,0.087,0.041,0.206,0.000,-0.194,0.420,-0.016,0.004,0.002,0.010,0.000,0.021,-0.577,0.325,0.013,0.338,0.000,0.689,0.014,0.013,0.019,-0.000,0.000,0.016,0.000,101.747,101.861,10.697,1.010
301.000,9.786,5.250,32.509,32.799,1026.253,12.892,0.000,1011.640,-0.224,-0.473,64.756,101.209,101.436,101.691,286.750,14.054,523.435,320.785,15.758,582.090,-0.205,0.076,0.055,0.209,0.000,-0.198,0.323,-0.013,0.003,0.002,0.010,0.000,0.016,-0.484,0.285,0.033,0.341,0.000,0.527,0.013,0.012,0.018,-0.000,0.000,0.018,0.000,101.517,101.628,10.746,1.010
302.000,9.680,5.243,32.517,32.798,1026.257,13.847,0.000,1013.260,-0.264,-0.529,65.427,101.078,101.345,101.616,287.450,14.089,524.623,320.625,15.761,582.182,-0.187,0.096,0.091,0.211,0.000,-0.201,0.317,-0.012,0.004,0.004,0.010,0.000,0.016,-0.479,0.359,0.074,0.344,0.000,0.516,0.015,0.014,0.021,-0.000,0.000,0.021,0.000,101.434,101.554,10.984,1.010
303.000,9.528,5.235,32.529,32.797,1026.262,13.202,0.000,1018.780,-0.301,-0.585,66.280,100.883,101.188,101.477,288.567,14.143,526.547,320.312,15.763,582.276,-0.145,0.137,0.176,0.208,0.000,-0.204,0.392,-0.011,0.006,0.008,0.010,0.000,0.019,-0.444,0.511,0.180,0.340,0.000,0.640,0.018,0.017,0.025,-0.000,0.000,0.023,0.000,101.281,101.421,11.214,1.010
304.000,9.386,5.227,32.538,32.797,1026.268,12.820,0.000,1018.760,-0.349,-0.639,67.134,100.244,100.595,100.888,291.085,14.266,530.977,319.424,15.766,582.378,-0.003,0.106,0.202,0.202,0.000,-0.207,0.376,-0.003,0.005,0.010,0.010,0.000,0.019,-0.208,0.395,0.231,0.332,0.000,0.618,0.016,0.015,0.022,-0.000,0.000,0.026,0.000,100.692,100.837,11.460,1.009
305.000,9.242,5.218,32.545,32.797,1026.274,13.465,0.000,1016.380,-0.401,-0.688,68.232,100.184,100.587,100.878,291.974,14.309,532.447,318.660,15.768,582.489,0.011,0.090,0.178,0.191,0.000,-0.209,0.452,-0.003,0.004,0.008,0.010,0.000,0.023,-0.191,0.336,0.196,0.323,0.000,0.763,0.014,0.014,0.020,-0.000,0.000,0.028,0.000,100.675,100.826,11.525,1.009
306.000,9.098,5.208,32.554,32.796,1026.281,12.892,0.000,1017.400,-0.451,-0.742,69.573,100.374,100.828,101.124,292.205,14.320,532.714,318.424,15.771,582.603,-0.021,0.114,0.205,0.183,0.000,-0.209,0.514,-0.005,0.005,0.009,0.010,0.000,0.027,-0.272,0.425,0.214,0.318,0.000,0.892,0.016,0.015,0.023,-0.000,0.000,0.031,0.000,100.912,101.068,11.525,1.009
307.000,8.986,5.197,32.559,32.796,1026.289,11.340,0.000,1019.020,-0.502,-0.792,70.915,100.207,100.712,101.006,293.414,14.379,534.762,318.517,15.775,582.730,0.006,0.090,0.174,0.178,0.000,-0.210,0.484,-0.004,0.004,0.008,0.009,0.000,0.026,-0.224,0.334,0.175,0.312,0.000,0.847,0.015,0.014,0.021,-0.000,0.000,0.034,0.000,100.797,100.955,11.525,1.009
308.000,8.932,5.187,32.558,32.796,1026.294,9.979,0.000,1015.620,-0.555,-0.836,72.012,99.980,100.538,100.822,294.599,14.437,536.800,318.508,15.777,582.841,0.029,0.046,0.099,0.176,0.000,-0.212,0.379,-0.002,0.002,0.004,0.009,0.000,0.020,-0.156,0.171,0.090,0.306,0.000,0.659,0.010,0.010,0.015,-0.000,0.000,0.037,0.000,100.623,100.784,11.469,1.009
